type,is_gpu,message_size,throughput
09_gpu_cpu_st,1,2,0.000901294
09_gpu_cpu_st,1,4,0.00183945
09_gpu_cpu_st,1,8,0.00372564
09_gpu_cpu_st,1,16,0.00750051
09_gpu_cpu_st,1,32,0.0153846
09_gpu_cpu_st,1,64,0.0300845
09_gpu_cpu_st,1,128,0.0564771
09_gpu_cpu_st,1,256,0.123025
09_gpu_cpu_st,1,512,0.247987
09_gpu_cpu_st,1,1024,0.484476
09_gpu_cpu_st,1,2048,0.972258
09_gpu_cpu_st,1,4096,1.93739
09_gpu_cpu_st,1,8192,3.72787
09_gpu_cpu_st,1,16384,6.36596
09_gpu_cpu_st,1,32768,8.63146
09_gpu_cpu_st,1,65536,10.0703
09_gpu_cpu_st,1,131072,11.1036
09_gpu_cpu_st,1,262144,11.5949
09_gpu_cpu_st,1,524288,12.0538
09_gpu_cpu_st,1,1048576,12.2137
09_gpu_cpu_st,1,2097152,12.0453
09_gpu_cpu_st,1,4194304,12.3454
09_gpu_cpu_st,1,8388608,12.0084
09_gpu_cpu_st,0,2,0.006993
09_gpu_cpu_st,0,4,0.017875
09_gpu_cpu_st,0,8,0.043717
09_gpu_cpu_st,0,16,0.084076
09_gpu_cpu_st,0,32,0.201172
09_gpu_cpu_st,0,64,0.406188
09_gpu_cpu_st,0,128,0.810334
09_gpu_cpu_st,0,256,1.569717
09_gpu_cpu_st,0,512,3.237217
09_gpu_cpu_st,0,1024,6.122963
09_gpu_cpu_st,0,2048,9.888009
09_gpu_cpu_st,0,4096,11.384641
09_gpu_cpu_st,0,8192,11.083982
09_gpu_cpu_st,0,16384,11.546623
09_gpu_cpu_st,0,32768,11.357816
09_gpu_cpu_st,0,65536,11.475127
09_gpu_cpu_st,0,131072,11.452398
09_gpu_cpu_st,0,262144,11.451291
09_gpu_cpu_st,0,524288,11.464870
09_gpu_cpu_st,0,1048576,11.462582
09_gpu_cpu_st,0,2097152,11.462636
09_gpu_cpu_st,0,4194304,11.462178
09_gpu_cpu_st,0,8388608,10.918455
